      14748.9    0.0698998
      14765.4    0.0683439
      14781.8    0.0670960
      14798.2    0.0661434
      14814.7    0.0654691
      14831.1    0.0650526
      14847.6    0.0648709
      14864.0    0.0648993
      14880.5    0.0651122
      14896.9    0.0654839
      14913.4    0.0659891
      14929.8    0.0666035
      14946.2    0.0673039
      14962.7    0.0680689
      14979.1    0.0688785
      14995.6    0.0697148
      15012.0    0.0705615
      15028.5    0.0714044
      15044.9    0.0722309
      15061.3    0.0730306
      15077.8    0.0737944
      15094.2    0.0745151
      15110.7    0.0751870
      15127.1    0.0758057
      15143.6    0.0763682
      15160.0    0.0768725
      15176.5    0.0773177
      15192.9    0.0777038
      15209.3    0.0780317
      15225.8    0.0783026
      15242.2    0.0785186
      15258.7    0.0786819
      15275.1    0.0787951
      15291.6    0.0788612
      15308.0    0.0788832
      15324.5    0.0788642
      15340.9    0.0788072
      15357.3    0.0787154
      15373.8    0.0785918
      15390.2    0.0784393
      15406.7    0.0782609
      15423.1    0.0780593
      15439.6    0.0778369
      15456.0    0.0775964
      15472.5    0.0773400
      15488.9    0.0770700
      15505.3    0.0767886
      15521.8    0.0764975
      15538.2    0.0761989
      15554.7    0.0758945
      15571.1    0.0755860
      15587.6    0.0752750
      15604.0    0.0749632
      15620.5    0.0746519
      15636.9    0.0743426
      15653.3    0.0740367
      15669.8    0.0737355
      15686.2    0.0734400
      15702.7    0.0731515
      15719.1    0.0728710
      15735.6    0.0725995
      15752.0    0.0723379
      15768.5    0.0720872
      15784.9    0.0718480
      15801.3    0.0716210
      15817.8    0.0714070
      15834.2    0.0712064
      15850.7    0.0710197
      15867.1    0.0708474
      15883.6    0.0706898
      15900.0    0.0705472
      15916.5    0.0704198
      15932.9    0.0703077
      15949.3    0.0702110
      15965.8    0.0701296
      15982.2    0.0700635
      15998.7    0.0700125
      16015.1    0.0699763
      16031.6    0.0699545
      16048.0    0.0699467
      16064.4    0.0699523
      16080.9    0.0699706
      16097.3    0.0700008
      16113.8    0.0700422
      16130.2    0.0700935
      16146.7    0.0701536
      16163.1    0.0702214
      16179.6    0.0702953
      16196.0    0.0703740
      16212.4    0.0704558
      16228.9    0.0705391
      16245.3    0.0706220
      16261.8    0.0707029
      16278.2    0.0707797
      16294.7    0.0708508
      16311.1    0.0709141
      16327.6    0.0709679
      16344.0    0.0710102
      16360.4    0.0710395
      16376.9    0.0710539
      16393.3    0.0710520
      16409.8    0.0710323
      16426.2    0.0709936
      16442.7    0.0709347
      16459.1    0.0708547
      16475.6    0.0707529
      16492.0    0.0706287
      16508.4    0.0704817
      16524.9    0.0703119
      16541.3    0.0701194
      16557.8    0.0699044
      16574.2    0.0696675
      16590.7    0.0694095
      16607.1    0.0691314
      16623.6    0.0688343
      16640.0    0.0685195
      16656.4    0.0681887
      16672.9    0.0678436
      16689.3    0.0674861
      16705.8    0.0671182
      16722.2    0.0667421
      16738.7    0.0663600
      16755.1    0.0659745
      16771.6    0.0655877
      16788.0    0.0652024
      16804.4    0.0648210
      16820.9    0.0644461
      16837.3    0.0640800
      16853.8    0.0637254
      16870.2    0.0633846
      16886.7    0.0630600
      16903.1    0.0627537
      16919.5    0.0624679
      16936.0    0.0622045
      16952.4    0.0619651
      16968.9    0.0617515
      16985.3    0.0615649
      17001.8    0.0614065
      17018.2    0.0612771
      17034.7    0.0611775
      17051.1    0.0611079
      17067.5    0.0610686
      17084.0    0.0610593
      17100.4    0.0610797
      17116.9    0.0611292
      17133.3    0.0612067
      17149.8    0.0613112
      17166.2    0.0614413
      17182.7    0.0615953
      17199.1    0.0617716
      17215.5    0.0619682
      17232.0    0.0621831
      17248.4    0.0624140
      17264.9    0.0626586
      17281.3    0.0629147
      17297.8    0.0631799
      17314.2    0.0634518
      17330.7    0.0637280
      17347.1    0.0640064
      17363.5    0.0642847
      17380.0    0.0645608
      17396.4    0.0648327
      17412.9    0.0650987
      17429.3    0.0653570
      17445.8    0.0656063
      17462.2    0.0658452
      17478.7    0.0660727
      17495.1    0.0662879
      17511.5    0.0664902
      17528.0    0.0666793
      17544.4    0.0668550
      17560.9    0.0670173
      17577.3    0.0671664
      17593.8    0.0673030
      17610.2    0.0674277
      17626.7    0.0675413
      17643.1    0.0676449
      17659.5    0.0677397
      17676.0    0.0678271
      17692.4    0.0679086
      17708.9    0.0679855
      17725.3    0.0680598
      17741.8    0.0681328
      17758.2    0.0682065
      17774.6    0.0682823
      17791.1    0.0683620
      17807.5    0.0684472
      17824.0    0.0685391
      17840.4    0.0686392
      17856.9    0.0687485
      17873.3    0.0688682
      17889.8    0.0689988
      17906.2    0.0691410
      17922.6    0.0692950
      17939.1    0.0694610
      17955.5    0.0696386
      17972.0    0.0698275
      17988.4    0.0700268
      18004.9    0.0702358
      18021.3    0.0704532
      18037.8    0.0706778
      18054.2    0.0709080
      18070.6    0.0711421
      18087.1    0.0713785
      18103.5    0.0716153
      18120.0    0.0718507
      18136.4    0.0720828
      18152.9    0.0723098
      18169.3    0.0725298
      18185.8    0.0727411
      18202.2    0.0729422
      18218.6    0.0731314
      18235.1    0.0733074
      18251.5    0.0734688
      18268.0    0.0736148
      18284.4    0.0737442
      18300.9    0.0738563
      18317.3    0.0739509
      18333.8    0.0740275
      18350.2    0.0740862
      18366.6    0.0741275
      18383.1    0.0741520
      18399.5    0.0741609
      18416.0    0.0741558
      18432.4    0.0741388
      18448.9    0.0741125
      18465.3    0.0740800
      18481.8    0.0740452
      18498.2    0.0740124
      18514.6    0.0739867
      18531.1    0.0739736
      18547.5    0.0739792
      18564.0    0.0740102
      18580.4    0.0740734
      18596.9    0.0741758
      18613.3    0.0743247
      18629.8    0.0745268
      18646.2    0.0747889
      18662.6    0.0751167
      18679.1    0.0755154
      18695.5    0.0759890
      18712.0    0.0765399
      18728.4    0.0771693
      18744.9    0.0778765
      18761.3    0.0786588
      18777.7    0.0795112
      18794.2    0.0804265
      18810.6    0.0813950
      18827.1    0.0824043
      18843.5    0.0834392
      18860.0    0.0844819
      18876.4    0.0855115
      18892.9    0.0865046
      18909.3    0.0874351
      18925.7    0.0882747
      18942.2    0.0889935
      18958.6    0.0895602
      18975.1    0.0899429
      18991.5    0.0901107
      19008.0    0.0900339
      19024.4    0.0896862
      19040.9    0.0890456
      19057.3    0.0880967
      19073.7    0.0868326
      19090.2    0.0852578
      19106.6    0.0833908
      19123.1    0.0812683
      19139.5    0.0789502
      19156.0    0.0765271
      19172.4    0.0741304
      19188.9    0.0719494
      19205.3    0.0702550
      19221.7    0.0694274
      19238.2    0.0699599
      19254.6    0.0723887
      19271.1    0.0771322
      19287.5    0.0843525
      19304.0    0.0939748
      19320.4     0.105821
      19336.9     0.119721
      19353.3     0.135558
      19369.7     0.153263
      19386.2     0.172799
      19402.6     0.194138
      19419.1     0.217244
      19435.5     0.242046
      19452.0     0.268412
      19468.4     0.296122
      19484.9     0.324835
      19501.3     0.354070
      19517.7     0.383191
      19534.2     0.411421
      19550.6     0.437898
      19567.1     0.461767
      19583.5     0.482300
      19600.0     0.499025
      19616.4     0.511817
      19632.8     0.520925
      19649.3     0.526928
      19665.7     0.530641
      19682.2     0.532993
      19698.6     0.534919
      19715.1     0.537261
      19731.5     0.540724
      19748.0     0.545831
      19764.4     0.552918
      19780.8     0.562141
      19797.3     0.573491
      19813.7     0.586822
      19830.2     0.601885
      19846.6     0.618359
      19863.1     0.635892
      19879.5     0.654126
      19896.0     0.672723
      19912.4     0.691377
      19928.8     0.709824
      19945.3     0.727842
      19961.7     0.745247
      19978.2     0.761885
      19994.6     0.777628
      20011.1     0.792364
      20027.5     0.805989
      20044.0     0.818411
      20060.4     0.829539
      20076.8     0.839291
      20093.3     0.847587
      20109.7     0.854361
      20126.2     0.859557
